sim_time, tb3_1?world_pose/position/x
131.397, -0.817732
131.398, -0.817771
131.399, -0.81781
131.4, -0.817849
131.401, -0.817888
131.402, -0.817926
131.403, -0.817965
131.404, -0.818004
131.405, -0.818043
131.406, -0.818081
131.407, -0.81812
131.408, -0.818159
131.409, -0.818197
131.41, -0.818236
131.411, -0.818274
131.412, -0.818312
131.413, -0.818351
131.414, -0.81839
131.415, -0.818429
131.416, -0.818469
131.417, -0.818509
131.418, -0.818549
131.419, -0.818589
131.42, -0.818629
131.421, -0.81867
131.422, -0.81871
131.423, -0.818751
131.424, -0.818793
131.425, -0.818834
131.426, -0.818876
131.427, -0.818918
131.428, -0.81896
131.429, -0.819003
131.43, -0.819046
131.431, -0.819089
131.432, -0.819132
131.433, -0.819176
131.434, -0.81922
131.435, -0.819264
131.436, -0.819309
131.437, -0.819354
131.438, -0.819399
131.439, -0.819444
131.44, -0.819489
131.441, -0.819535
131.442, -0.819581
131.443, -0.819626
131.444, -0.819672
131.445, -0.819719
131.446, -0.819765
131.447, -0.819812
131.448, -0.819859
131.449, -0.819906
131.45, -0.819953
131.451, -0.820001
131.452, -0.820048
131.453, -0.820096
131.454, -0.820144
131.455, -0.820192
131.456, -0.820241
131.457, -0.820289
131.458, -0.820338
131.459, -0.820387
131.46, -0.820435
131.461, -0.820485
131.462, -0.820534
131.463, -0.820583
131.464, -0.820633
131.465, -0.820683
131.466, -0.820733
131.467, -0.820783
131.468, -0.820833
131.469, -0.820883
131.47, -0.820934
131.471, -0.820984
131.472, -0.821035
131.473, -0.821086
131.474, -0.821137
131.475, -0.821188
131.476, -0.821239
131.477, -0.82129
131.478, -0.821342
131.479, -0.821393
131.48, -0.821445
131.481, -0.821497
131.482, -0.821549
131.483, -0.821601
131.484, -0.821653
131.485, -0.821705
131.486, -0.821757
131.487, -0.821809
131.488, -0.821862
131.489, -0.821914
131.49, -0.821967
131.491, -0.82202
131.492, -0.822073
131.493, -0.822126
131.494, -0.822179
131.495, -0.822232
131.496, -0.822285
131.497, -0.822338
131.498, -0.822392
131.499, -0.822445
131.5, -0.822498
131.501, -0.822552
131.502, -0.822606
131.503, -0.822659
131.504, -0.822713
131.505, -0.822767
131.506, -0.822821
131.507, -0.822875
131.508, -0.822929
131.509, -0.822983
131.51, -0.823037
131.511, -0.823091
131.512, -0.823146
131.513, -0.823199
131.514, -0.823252
131.515, -0.823304
131.516, -0.823356
131.517, -0.823407
131.518, -0.823458
131.519, -0.823508
131.52, -0.823557
131.521, -0.823606
131.522, -0.823655
131.523, -0.823702
131.524, -0.823749
131.525, -0.823795
131.526, -0.823841
131.527, -0.823886
131.528, -0.82393
131.529, -0.823974
131.53, -0.824017
131.531, -0.82406
131.532, -0.824102
131.533, -0.824143
131.534, -0.824184
131.535, -0.824224
131.536, -0.824264
131.537, -0.824302
131.538, -0.824341
131.539, -0.824378
131.54, -0.824415
131.541, -0.824451
131.542, -0.824487
131.543, -0.824522
131.544, -0.824557
131.545, -0.824591
131.546, -0.824625
131.547, -0.824659
131.548, -0.824692
131.549, -0.824726
131.55, -0.824759
131.551, -0.824792
131.552, -0.824824
131.553, -0.824857
131.554, -0.824889
131.555, -0.824921
131.556, -0.824953
131.557, -0.824985
131.558, -0.825017
131.559, -0.825049
131.56, -0.825081
131.561, -0.825112
131.562, -0.825143
131.563, -0.825175
131.564, -0.825206
131.565, -0.825236
131.566, -0.825267
131.567, -0.825298
131.568, -0.825328
131.569, -0.825358
131.57, -0.825389
131.571, -0.825419
131.572, -0.825449
131.573, -0.825479
131.574, -0.825509
131.575, -0.825538
131.576, -0.825568
131.577, -0.825597
131.578, -0.825626
131.579, -0.825655
131.58, -0.825684
131.581, -0.825713
131.582, -0.825742
131.583, -0.825771
131.584, -0.825799
131.585, -0.825828
131.586, -0.825857
131.587, -0.825885
131.588, -0.825914
131.589, -0.825942
131.59, -0.82597
131.591, -0.825999
131.592, -0.826027
131.593, -0.826055
131.594, -0.826083
131.595, -0.826111
131.596, -0.826139
131.597, -0.826167
131.598, -0.826195
131.599, -0.826222
131.6, -0.82625
131.601, -0.826278
131.602, -0.826306
131.603, -0.826334
131.604, -0.826361
131.605, -0.826389
131.606, -0.826417
131.607, -0.826444
131.608, -0.826472
131.609, -0.8265
131.61, -0.826527
131.611, -0.826555
131.612, -0.826583
131.613, -0.82661
131.614, -0.826638
131.615, -0.826665
131.616, -0.826693
131.617, -0.826721
131.618, -0.826748
131.619, -0.826776
131.62, -0.826804
131.621, -0.826832
131.622, -0.826859
131.623, -0.826887
131.624, -0.826915
131.625, -0.826943
131.626, -0.826971
131.627, -0.826999
131.628, -0.827027
131.629, -0.827055
131.63, -0.827084
131.631, -0.827113
131.632, -0.827142
131.633, -0.827171
131.634, -0.8272
131.635, -0.82723
131.636, -0.82726
131.637, -0.827291
131.638, -0.827321
131.639, -0.827352
131.64, -0.827383
131.641, -0.827414
131.642, -0.827445
131.643, -0.827476
131.644, -0.827507
131.645, -0.827538
131.646, -0.82757
131.647, -0.827601
131.648, -0.827632
131.649, -0.827663
131.65, -0.827694
131.651, -0.827725
131.652, -0.827756
131.653, -0.827787
131.654, -0.827817
131.655, -0.827848
131.656, -0.827878
131.657, -0.827909
131.658, -0.827939
131.659, -0.82797
131.66, -0.828
131.661, -0.82803
131.662, -0.82806
131.663, -0.82809
131.664, -0.82812
131.665, -0.82815
131.666, -0.82818
131.667, -0.82821
131.668, -0.82824
131.669, -0.828269
131.67, -0.828299
131.671, -0.828328
131.672, -0.828358
131.673, -0.828387
131.674, -0.828417
131.675, -0.828446
131.676, -0.828475
131.677, -0.828504
131.678, -0.828534
131.679, -0.828563
131.68, -0.828592
131.681, -0.828621
131.682, -0.828649
131.683, -0.828678
131.684, -0.828707
131.685, -0.828736
131.686, -0.828764
131.687, -0.828793
131.688, -0.828821
131.689, -0.82885
131.69, -0.828878
131.691, -0.828906
131.692, -0.828935
131.693, -0.828963
131.694, -0.828991
131.695, -0.829019
131.696, -0.829047
131.697, -0.829075
131.698, -0.829103
131.699, -0.82913
131.7, -0.829158
131.701, -0.829186
131.702, -0.829213
131.703, -0.829241
131.704, -0.829268
131.705, -0.829296
131.706, -0.829323
131.707, -0.82935
131.708, -0.829377
131.709, -0.829404
131.71, -0.829431
131.711, -0.829458
131.712, -0.829485
131.713, -0.829512
131.714, -0.82954
131.715, -0.829567
131.716, -0.829595
131.717, -0.829622
131.718, -0.829649
131.719, -0.829677
131.72, -0.829704
131.721, -0.829731
131.722, -0.829759
131.723, -0.829786
131.724, -0.829813
131.725, -0.82984
131.726, -0.829867
131.727, -0.829894
131.728, -0.829921
131.729, -0.829948
131.73, -0.829974
131.731, -0.830001
131.732, -0.830027
131.733, -0.830054
131.734, -0.83008
131.735, -0.830106
131.736, -0.830133
131.737, -0.830159
131.738, -0.830185
131.739, -0.830211
131.74, -0.830237
131.741, -0.830263
131.742, -0.830289
131.743, -0.830315
131.744, -0.83034
131.745, -0.830366
131.746, -0.830392
131.747, -0.830418
131.748, -0.830444
131.749, -0.830471
131.75, -0.830497
131.751, -0.830524
131.752, -0.830551
131.753, -0.830578
131.754, -0.830605
131.755, -0.830633
131.756, -0.83066
131.757, -0.830688
131.758, -0.830715
131.759, -0.830743
131.76, -0.83077
131.761, -0.830798
131.762, -0.830825
131.763, -0.830852
131.764, -0.830879
131.765, -0.830906
131.766, -0.830933
131.767, -0.83096
131.768, -0.830987
131.769, -0.831014
131.77, -0.83104
131.771, -0.831066
131.772, -0.831092
131.773, -0.831118
131.774, -0.831144
131.775, -0.83117
131.776, -0.831195
131.777, -0.831221
131.778, -0.831246
131.779, -0.831271
131.78, -0.831296
131.781, -0.831321
131.782, -0.831345
131.783, -0.83137
131.784, -0.831394
131.785, -0.831419
131.786, -0.831443
131.787, -0.831467
131.788, -0.83149
131.789, -0.831514
131.79, -0.831538
131.791, -0.831561
131.792, -0.831584
131.793, -0.831607
131.794, -0.83163
131.795, -0.831653
131.796, -0.831676
131.797, -0.831698
131.798, -0.831721
131.799, -0.831743
131.8, -0.831765
131.801, -0.831787
131.802, -0.831809
131.803, -0.83183
131.804, -0.831852
131.805, -0.831873
131.806, -0.831894
131.807, -0.831915
131.808, -0.831936
131.809, -0.831956
131.81, -0.831977
131.811, -0.831997
131.812, -0.832017
131.813, -0.832037
131.814, -0.832057
131.815, -0.832076
131.816, -0.832096
131.817, -0.832115
131.818, -0.832135
131.819, -0.832154
131.82, -0.832173
131.821, -0.832192
131.822, -0.832212
131.823, -0.83223
131.824, -0.832249
131.825, -0.832268
131.826, -0.832286
131.827, -0.832304
131.828, -0.832323
131.829, -0.83234
131.83, -0.832358
131.831, -0.832376
131.832, -0.832394
131.833, -0.832411
131.834, -0.832429
131.835, -0.832447
131.836, -0.832464
131.837, -0.832481
131.838, -0.832499
131.839, -0.832516
131.84, -0.832533
131.841, -0.83255
131.842, -0.832567
131.843, -0.832584
131.844, -0.8326
131.845, -0.832617
131.846, -0.832633
131.847, -0.83265
131.848, -0.832666
131.849, -0.832682
131.85, -0.832698
131.851, -0.832714
131.852, -0.83273
131.853, -0.832746
131.854, -0.832761
131.855, -0.832777
131.856, -0.832792
131.857, -0.832808
131.858, -0.832823
131.859, -0.832838
131.86, -0.832853
131.861, -0.832868
131.862, -0.832883
131.863, -0.832897
131.864, -0.832912
131.865, -0.832926
131.866, -0.832941
131.867, -0.832955
131.868, -0.832969
131.869, -0.832983
131.87, -0.832997
131.871, -0.833011
131.872, -0.833025
131.873, -0.833039
131.874, -0.833052
131.875, -0.833066
131.876, -0.833079
131.877, -0.833092
131.878, -0.833105
131.879, -0.833118
131.88, -0.833131
131.881, -0.833144
131.882, -0.833157
131.883, -0.83317
131.884, -0.833182
131.885, -0.833194
131.886, -0.833207
131.887, -0.833219
131.888, -0.833231
131.889, -0.833243
131.89, -0.833255
131.891, -0.833267
131.892, -0.833278
131.893, -0.83329
131.894, -0.833301
131.895, -0.833312
131.896, -0.833324
131.897, -0.833335
131.898, -0.833346
131.899, -0.833357
131.9, -0.833368
131.901, -0.833378
131.902, -0.833389
131.903, -0.833399
131.904, -0.83341
131.905, -0.83342
131.906, -0.83343
131.907, -0.833441
131.908, -0.833451
131.909, -0.833461
131.91, -0.83347
131.911, -0.83348
131.912, -0.83349
131.913, -0.833499
131.914, -0.833509
131.915, -0.833518
131.916, -0.833528
131.917, -0.833537
131.918, -0.833546
131.919, -0.833555
131.92, -0.833564
131.921, -0.833573
131.922, -0.833581
131.923, -0.83359
131.924, -0.833598
131.925, -0.833607
131.926, -0.833615
131.927, -0.833623
131.928, -0.833631
131.929, -0.833639
131.93, -0.833647
131.931, -0.833654
131.932, -0.833662
131.933, -0.833669
131.934, -0.833676
131.935, -0.833684
131.936, -0.833691
131.937, -0.833698
131.938, -0.833704
131.939, -0.833711
131.94, -0.833718
131.941, -0.833724
131.942, -0.833731
131.943, -0.833737
131.944, -0.833743
131.945, -0.833749
131.946, -0.833755
131.947, -0.833761
131.948, -0.833767
131.949, -0.833773
131.95, -0.833778
131.951, -0.833783
131.952, -0.833789
131.953, -0.833794
131.954, -0.833799
131.955, -0.833804
131.956, -0.833808
131.957, -0.833813
131.958, -0.833817
131.959, -0.833822
131.96, -0.833826
131.961, -0.83383
131.962, -0.833834
131.963, -0.833838
131.964, -0.833842
131.965, -0.833846
131.966, -0.833849
131.967, -0.833853
131.968, -0.833856
131.969, -0.83386
131.97, -0.833863
131.971, -0.833866
131.972, -0.833869
131.973, -0.833872
131.974, -0.833875
131.975, -0.833878
131.976, -0.83388
131.977, -0.833883
131.978, -0.833885
131.979, -0.833888
131.98, -0.83389
131.981, -0.833892
131.982, -0.833894
131.983, -0.833896
131.984, -0.833898
131.985, -0.8339
131.986, -0.833901
131.987, -0.833903
131.988, -0.833904
131.989, -0.833906
131.99, -0.833907
131.991, -0.833908
131.992, -0.833909
131.993, -0.83391
131.994, -0.833911
131.995, -0.833911
131.996, -0.833912
131.997, -0.833912
131.998, -0.833913
131.999, -0.833913
132, -0.833913
132.001, -0.833913
132.002, -0.833913
132.003, -0.833913
132.004, -0.833913
132.005, -0.833912
132.006, -0.833912
132.007, -0.833911
132.008, -0.83391
132.009, -0.833909
132.01, -0.833908
132.011, -0.833907
132.012, -0.833906
132.013, -0.833905
132.014, -0.833903
132.015, -0.833902
132.016, -0.833901
132.017, -0.833899
132.018, -0.833898
132.019, -0.833896
132.02, -0.833894
132.021, -0.833892
132.022, -0.83389
132.023, -0.833888
132.024, -0.833885
132.025, -0.833883
132.026, -0.83388
132.027, -0.833878
132.028, -0.833875
132.029, -0.833872
132.03, -0.833869
132.031, -0.833866
132.032, -0.833862
132.033, -0.833859
132.034, -0.833855
132.035, -0.833852
132.036, -0.833848
132.037, -0.833844
132.038, -0.83384
132.039, -0.833837
132.04, -0.833832
132.041, -0.833828
132.042, -0.833824
132.043, -0.83382
132.044, -0.833815
132.045, -0.833811
132.046, -0.833806
132.047, -0.833802
132.048, -0.833797
132.049, -0.833792
132.05, -0.833787
132.051, -0.833782
132.052, -0.833776
132.053, -0.833771
132.054, -0.833766
132.055, -0.83376
132.056, -0.833754
132.057, -0.833749
132.058, -0.833743
132.059, -0.833737
132.06, -0.833731
132.061, -0.833724
132.062, -0.833718
132.063, -0.833712
132.064, -0.833705
132.065, -0.833699
132.066, -0.833692
132.067, -0.833685
132.068, -0.833678
132.069, -0.833671
132.07, -0.833664
132.071, -0.833657
132.072, -0.83365
132.073, -0.833642
132.074, -0.833635
132.075, -0.833627
132.076, -0.83362
132.077, -0.833612
132.078, -0.833604
132.079, -0.833596
132.08, -0.833588
132.081, -0.833579
132.082, -0.833571
132.083, -0.833563
132.084, -0.833554
132.085, -0.833546
132.086, -0.833537
132.087, -0.833528
132.088, -0.833519
132.089, -0.83351
132.09, -0.833501
132.091, -0.833492
132.092, -0.833482
132.093, -0.833473
132.094, -0.833463
132.095, -0.833454
132.096, -0.833444
132.097, -0.833434
132.098, -0.833424
132.099, -0.833414
132.1, -0.833404
132.101, -0.833394
132.102, -0.833383
132.103, -0.833373
132.104, -0.833362
132.105, -0.833352
132.106, -0.833341
132.107, -0.83333
132.108, -0.833319
132.109, -0.833308
132.11, -0.833297
132.111, -0.833286
132.112, -0.833274
132.113, -0.833263
132.114, -0.833251
132.115, -0.83324
132.116, -0.833229
132.117, -0.833217
132.118, -0.833206
132.119, -0.833194
132.12, -0.833182
132.121, -0.83317
132.122, -0.833158
132.123, -0.833146
132.124, -0.833133
132.125, -0.833121
132.126, -0.833108
132.127, -0.833096
132.128, -0.833083
132.129, -0.83307
132.13, -0.833057
132.131, -0.833044
132.132, -0.833031
132.133, -0.833018
132.134, -0.833005
132.135, -0.832991
132.136, -0.832978
132.137, -0.832964
132.138, -0.832951
132.139, -0.832937
132.14, -0.832923
132.141, -0.832909
132.142, -0.832895
132.143, -0.832881
132.144, -0.832867
132.145, -0.832853
132.146, -0.832839
132.147, -0.832824
132.148, -0.83281
132.149, -0.832795
132.15, -0.83278
132.151, -0.832765
132.152, -0.83275
132.153, -0.832735
132.154, -0.83272
132.155, -0.832705
132.156, -0.83269
132.157, -0.832674
132.158, -0.832659
132.159, -0.832643
132.16, -0.832628
132.161, -0.832612
132.162, -0.832596
132.163, -0.83258
132.164, -0.832564
132.165, -0.832548
132.166, -0.832532
132.167, -0.832516
132.168, -0.832499
132.169, -0.832483
132.17, -0.832466
132.171, -0.832449
132.172, -0.832433
132.173, -0.832416
132.174, -0.832399
132.175, -0.832382
132.176, -0.832365
132.177, -0.832347
132.178, -0.83233
132.179, -0.832313
132.18, -0.832295
132.181, -0.832278
132.182, -0.83226
132.183, -0.832242
132.184, -0.832224
132.185, -0.832206
132.186, -0.832188
132.187, -0.83217
132.188, -0.832152
132.189, -0.832134
132.19, -0.832115
132.191, -0.832097
132.192, -0.832078
132.193, -0.83206
132.194, -0.832041
132.195, -0.832022
132.196, -0.832003
132.197, -0.831984
132.198, -0.831965
132.199, -0.831946
132.2, -0.831926
132.201, -0.831907
132.202, -0.831888
132.203, -0.831868
132.204, -0.831848
132.205, -0.831829
132.206, -0.831809
132.207, -0.831789
132.208, -0.831769
132.209, -0.831749
132.21, -0.831729
132.211, -0.831708
132.212, -0.831688
132.213, -0.831668
132.214, -0.831648
132.215, -0.831627
132.216, -0.831607
132.217, -0.831586
132.218, -0.831566
132.219, -0.831545
132.22, -0.831524
132.221, -0.831503
132.222, -0.831482
132.223, -0.831461
132.224, -0.831439
132.225, -0.831418
132.226, -0.831396
132.227, -0.831375
132.228, -0.831353
132.229, -0.831332
132.23, -0.83131
132.231, -0.831288
132.232, -0.831266
132.233, -0.831245
132.234, -0.831223
132.235, -0.831201
132.236, -0.831178
132.237, -0.831156
132.238, -0.831134
132.239, -0.831112
132.24, -0.831089
132.241, -0.831067
132.242, -0.831044
132.243, -0.831021
132.244, -0.830998
132.245, -0.830975
132.246, -0.830952
132.247, -0.830929
132.248, -0.830906
132.249, -0.830883
132.25, -0.83086
132.251, -0.830836
132.252, -0.830813
132.253, -0.830789
132.254, -0.830765
132.255, -0.830741
132.256, -0.830718
132.257, -0.830694
132.258, -0.83067
132.259, -0.830646
132.26, -0.830621
132.261, -0.830597
132.262, -0.830573
132.263, -0.830548
132.264, -0.830524
132.265, -0.830499
132.266, -0.830475
132.267, -0.83045
132.268, -0.830425
132.269, -0.8304
132.27, -0.830376
132.271, -0.830351
132.272, -0.830326
132.273, -0.830301
132.274, -0.830275
132.275, -0.83025
132.276, -0.830225
132.277, -0.830199
132.278, -0.830174
132.279, -0.830148
132.28, -0.830123
132.281, -0.830097
132.282, -0.830071
132.283, -0.830045
132.284, -0.83002
132.285, -0.829994
132.286, -0.829967
132.287, -0.829941
132.288, -0.829915
132.289, -0.829889
132.29, -0.829862
132.291, -0.829836
132.292, -0.829809
132.293, -0.829783
132.294, -0.829756
132.295, -0.829729
132.296, -0.829702
132.297, -0.829675
132.298, -0.829648
132.299, -0.829621
132.3, -0.829593
132.301, -0.829566
132.302, -0.829538
132.303, -0.829511
132.304, -0.829483
132.305, -0.829455
132.306, -0.829427
132.307, -0.829399
132.308, -0.829371
132.309, -0.829343
132.31, -0.829314
132.311, -0.829286
132.312, -0.829257
132.313, -0.829229
132.314, -0.8292
132.315, -0.829172
132.316, -0.829144
132.317, -0.829116
132.318, -0.829088
132.319, -0.82906
132.32, -0.829031
132.321, -0.829003
132.322, -0.828975
132.323, -0.828946
132.324, -0.828917
132.325, -0.828888
132.326, -0.828859
132.327, -0.82883
132.328, -0.8288
132.329, -0.828771
132.33, -0.828741
132.331, -0.828711
132.332, -0.828681
132.333, -0.828651
132.334, -0.828621
132.335, -0.828591
132.336, -0.82856
132.337, -0.82853
132.338, -0.8285
132.339, -0.828469
132.34, -0.828439
132.341, -0.828409
132.342, -0.828378
132.343, -0.828348
132.344, -0.828317
132.345, -0.828287
132.346, -0.828256
132.347, -0.828226
132.348, -0.828195
132.349, -0.828165
132.35, -0.828134
132.351, -0.828104
132.352, -0.828073
132.353, -0.828043
132.354, -0.828012
132.355, -0.827982
132.356, -0.827951
132.357, -0.82792
132.358, -0.82789
132.359, -0.827859
132.36, -0.827828
132.361, -0.827798
132.362, -0.827767
132.363, -0.827736
132.364, -0.827705
132.365, -0.827674
132.366, -0.827642
132.367, -0.827611
132.368, -0.82758
132.369, -0.827548
132.37, -0.827517
132.371, -0.827485
132.372, -0.827454
132.373, -0.827422
132.374, -0.82739
132.375, -0.827359
132.376, -0.827327
132.377, -0.827295
132.378, -0.827263
132.379, -0.827231
132.38, -0.827199
132.381, -0.827167
132.382, -0.827135
132.383, -0.827103
132.384, -0.82707
132.385, -0.827038
132.386, -0.827006
132.387, -0.826973
132.388, -0.826941
132.389, -0.826909
132.39, -0.826876
132.391, -0.826844
132.392, -0.826811
132.393, -0.826779
132.394, -0.826746
132.395, -0.826713
132.396, -0.826681
132.397, -0.826648
